Cultist,Stealth,Influence,Endurance,Lore,Economic,Strength,Insanity,Position
Nellie Simpson,3.5,1.4,4.9,3.9,2.5,4.3,4.8,Assassin
Brad Garner,4.6,1.7,3.4,1.9,0.1,4.9,2.0,Assassin
Kristen Watkins,4.1,2.3,2.4,1.8,0.7,0.7,0.4,Assassin
Marcella Peters,4.0,2.2,2.9,2.7,4.7,4.8,1.0,Accountant
Vivian Montgomery,1.1,0.5,3.5,0.3,3.8,2.0,3.3,Assassin
Mildred Roberson,4.6,2.4,3.4,2.2,4.0,0.3,2.9,Accountant
Pat Miles,1.3,2.5,3.3,1.1,0.5,3.1,3.6,Enforcer
Ed Briggs,4.5,3.8,0.9,2.9,4.7,1.1,2.3,Advisor
Vanessa Strickland,4.4,0.9,2.5,0.4,3.4,0.9,4.4,Assassin
Marguerite Adkins,0.9,3.1,2.6,0.5,4.6,4.4,1.1,Enforcer
Patrick Newman,1.7,2.5,2.1,0.1,0.1,0.2,2.4,Recruiter
Teri Goodwin,1.2,1.8,2.4,4.8,0.2,1.6,3.1,Priest
Drew Underwood,0.5,2.4,3.4,1.9,3.1,3.1,4.4,Priest
Jonathon Stephens,1.8,2.7,4.8,2.8,0.7,4.3,2.2,Enforcer
Pauline Martinez,4.7,3.5,2.0,2.7,2.9,1.3,4.6,Recruiter
Cathy Brewer,0.6,1.6,3.2,0.8,4.1,3.0,0.1,Accountant
Dora Holloway,4.4,4.3,0.2,2.9,3.5,2.7,3.5,Advisor
Joan Sharp,3.4,0.0,1.9,2.0,2.7,1.3,0.4,Accountant
Darrell Murray,4.1,2.5,0.9,1.0,2.0,3.9,4.0,Assassin
Jessie Edwards,1.6,0.4,0.8,4.6,2.8,1.1,1.6,Advisor
Claudia Burgess,1.7,1.0,4.5,0.5,1.1,2.5,2.5,Enforcer
Hubert Stewart,0.8,0.5,2.9,3.5,2.4,3.3,3.2,Priest
Edna Boone,2.5,0.0,4.6,3.6,4.7,0.8,5.0,Accountant
Perry Bates,4.3,1.8,3.3,2.4,0.4,2.6,0.9,Assassin
Yvette Smith,3.8,0.7,2.1,3.5,4.4,3.5,3.8,Assassin
Shawn Hawkins,1.1,0.2,0.1,1.3,4.0,2.8,0.1,Accountant
Brandy Goodman,1.5,3.3,0.7,2.2,1.9,1.8,2.9,Recruiter
Roosevelt Bowers,3.7,3.6,3.6,4.4,1.7,4.9,2.6,Enforcer
Pedro Brock,4.0,0.6,4.4,4.9,4.0,0.2,2.0,Accountant
Geoffrey Castillo,4.1,1.2,1.4,3.7,2.8,1.6,1.2,Accountant
Wendy Cannon,1.0,0.2,1.0,4.1,0.7,0.4,4.0,Priest
Kristopher Pena,2.3,2.6,4.5,3.2,1.9,1.2,3.3,Priest
Philip Graves,0.2,1.6,4.3,1.9,3.5,2.7,2.9,Priest
Dustin Gregory,2.9,3.3,4.5,3.9,0.6,4.0,2.4,Enforcer
Patty Manning,1.7,4.9,1.2,0.4,4.9,3.1,5.0,Recruiter
Sonja Kelley,4.9,2.0,3.2,0.0,0.1,4.7,2.7,Assassin
Marion Phillips,2.5,1.0,0.2,1.9,2.8,3.9,0.8,Advisor
Alfred Blake,0.0,1.5,1.0,4.1,2.7,2.0,0.5,Advisor
Jim Robbins,0.5,4.8,3.0,3.1,4.3,0.0,4.3,Recruiter
Lola Powell,3.7,3.3,4.7,1.9,4.2,1.9,1.4,Accountant
Willis Warren,3.5,2.5,1.6,2.3,1.1,0.1,4.6,Recruiter
Eloise Ortega,3.1,0.4,3.0,1.5,0.3,2.9,3.6,Assassin
Edmund Garcia,1.7,3.5,1.8,0.0,3.2,4.7,0.6,Enforcer
Rachel Holt,3.6,0.5,1.5,4.3,4.5,2.5,2.3,Accountant
Natalie Carson,4.8,3.3,0.1,1.9,2.1,0.9,0.2,Advisor
Boyd Vaughn,4.0,4.3,3.2,3.8,2.3,1.3,0.5,Advisor
Gerard Harmon,0.8,2.8,2.4,2.0,1.5,1.2,0.3,Accountant
Deborah Herrera,4.5,2.7,3.7,0.8,3.0,1.5,4.0,Assassin
Hugo Bradley,0.1,3.0,4.4,2.8,2.9,4.5,4.0,Enforcer
Alma Richardson,1.4,4.7,4.3,3.1,4.5,2.4,0.4,Accountant
Micheal Abbott,0.2,4.4,3.4,3.5,2.9,1.8,2.7,Priest
Jerald Ramos,4.0,0.5,4.7,1.4,1.4,3.0,4.3,Assassin
Mona Stevenson,0.7,5.0,4.7,2.5,4.9,0.4,4.5,Priest
Garry Baker,3.1,4.9,2.9,4.2,3.6,4.3,1.6,Advisor
Tammy Clarke,2.9,1.7,3.7,2.7,1.2,3.2,3.4,Assassin
Elbert Stevens,2.2,4.4,4.7,2.9,2.9,3.1,3.4,Enforcer
Stanley Huff,0.9,1.0,0.0,2.8,0.9,2.2,0.7,Advisor
Maryann Allen,0.0,4.3,1.0,0.9,0.3,4.1,3.8,Enforcer
Israel Nunez,2.3,0.7,4.8,0.9,0.5,2.9,4.0,Assassin
Roberta Lucas,0.9,4.4,1.7,3.7,2.6,2.1,3.9,Recruiter
Jamie Nash,3.1,3.9,0.3,0.5,1.0,4.9,2.8,Enforcer
Lance Roberts,5.0,0.3,4.1,1.2,4.2,0.2,4.6,Assassin
Maurice Reid,0.9,1.9,2.4,2.3,0.4,0.9,3.3,Priest
Julia Hopkins,3.1,1.5,0.4,3.8,2.7,0.4,1.3,Advisor
Kenneth Chandler,3.8,1.7,3.9,3.0,2.9,4.2,0.5,Accountant
Eleanor Harper,1.0,3.9,0.8,4.4,3.9,2.1,0.5,Advisor
Sammy Mason,3.8,0.3,1.1,4.3,1.0,1.7,3.3,Assassin
Erin Jimenez,0.6,4.4,3.4,3.6,3.2,1.8,0.8,Accountant
Gina Mitchell,3.5,3.8,4.3,1.1,2.6,3.4,0.4,Enforcer
Adrienne Nichols,1.6,1.6,4.3,2.8,1.8,1.0,1.2,Accountant
Hattie Taylor,0.4,0.9,1.3,2.2,3.0,2.0,0.0,Accountant
Shawna Waters,2.6,3.1,4.5,2.3,5.0,2.4,4.9,Priest
Derrick Peterson,3.6,1.4,1.5,1.2,2.2,0.7,2.9,Assassin
Evan Romero,2.0,1.7,4.1,4.1,1.8,2.4,3.0,Priest
Everett Gomez,3.7,0.7,1.5,0.7,1.3,3.8,0.0,Assassin
Diana Ballard,4.1,3.4,2.0,3.0,3.5,0.6,1.3,Advisor
Jennifer Gardner,2.7,1.6,1.9,0.7,2.0,0.3,4.9,Recruiter
Natasha Patton,0.3,3.2,3.9,4.7,0.4,0.2,2.4,Priest
Rita Patrick,0.7,1.5,4.7,0.5,4.5,0.3,3.2,Accountant
Roger Sutton,4.4,0.7,2.3,4.0,1.8,3.4,3.6,Assassin
Lorraine Lee,4.2,0.7,3.4,1.2,1.7,4.0,1.9,Assassin
Nina Poole,3.0,0.0,1.3,1.3,0.0,2.8,1.6,Assassin
Lyle Glover,1.1,3.1,4.3,2.1,2.2,3.3,0.0,Enforcer
Theresa Woods,3.6,4.8,3.9,5.0,1.8,2.5,1.2,Advisor
Lynn Howell,1.2,2.9,3.5,1.8,0.9,4.1,1.3,Enforcer
Dewey Hines,0.6,0.9,0.8,4.9,2.1,2.4,0.1,Advisor
Genevieve Soto,0.9,3.0,3.3,2.9,0.6,3.8,3.9,Enforcer
Marshall Brady,0.2,3.3,3.5,2.9,0.6,3.4,0.0,Enforcer
Alfonso Malone,4.1,0.9,0.3,0.3,0.7,0.7,2.0,Assassin
Elijah Douglas,0.3,1.4,0.8,0.6,1.3,2.9,1.8,Enforcer
Cheryl Benson,0.0,2.8,2.6,4.2,5.0,1.9,3.6,Priest
Randolph Norris,4.5,3.5,2.9,3.3,3.2,3.8,0.4,Accountant
Nathaniel Paul,3.9,4.5,2.8,3.2,2.4,0.3,4.7,Recruiter
Tonya Mills,0.3,2.1,3.6,3.3,1.3,2.3,2.0,Priest
Violet Blair,4.0,4.2,4.4,4.3,4.8,2.7,1.2,Accountant
Roderick Stone,2.0,3.7,0.6,2.7,1.4,4.8,3.2,Enforcer
Kristina Daniel,4.0,0.7,1.4,0.0,4.5,1.4,3.3,Assassin
Casey Sims,1.8,0.2,0.8,1.4,3.5,2.1,3.4,Assassin
Whitney Gilbert,4.3,0.0,4.4,2.6,0.8,1.6,2.4,Assassin
Leon Haynes,5.0,0.4,3.7,4.3,4.7,4.2,4.8,Assassin
Dwayne Gordon,1.1,0.1,3.2,4.6,4.2,5.0,3.2,Accountant
Micheal Vargas,1.1,3.2,2.8,0.2,3.5,1.5,0.8,Accountant
Marion Duncan,3.0,0.0,2.2,2.2,2.8,4.0,2.7,Assassin
Erik Stokes,2.7,1.0,0.8,0.1,2.8,3.0,1.1,Assassin
Ruth Haynes,3.7,4.2,4.7,0.1,4.5,2.9,0.2,Accountant
Meredith Harvey,4.1,2.2,2.2,2.0,4.4,0.1,2.8,Accountant
Leslie Goodwin,3.9,4.1,1.7,0.5,3.5,1.3,4.7,Recruiter
Noah Benson,1.0,1.5,0.9,3.9,1.4,2.6,0.6,Advisor
Olivia Banks,1.5,1.3,1.4,3.7,2.0,1.4,1.3,Advisor
Lula Stone,0.9,1.2,4.2,0.0,4.3,0.7,4.5,Priest
Velma Hernandez,3.8,3.5,1.1,0.6,1.9,5.0,1.6,Enforcer
Alison Richardson,1.7,1.8,1.0,3.1,1.7,1.9,4.1,Priest
Rufus Ingram,3.7,3.3,1.1,3.8,1.5,1.0,4.3,Recruiter
Nellie Stevenson,2.0,1.3,1.3,2.8,2.6,4.6,4.8,Priest
Terry Hale,0.1,4.3,4.2,4.0,3.5,0.8,2.5,Priest
Holly Mack,0.5,3.8,0.3,4.7,1.3,2.0,0.0,Advisor
Toby Myers,3.0,3.8,0.6,4.1,1.7,3.2,4.6,Recruiter
Ben Kelly,3.6,3.4,3.2,4.8,0.8,3.5,1.1,Enforcer
Sam Welch,1.6,1.9,1.8,1.7,3.3,0.2,3.5,Recruiter
Deanna Manning,2.7,0.9,3.5,0.1,1.6,1.2,0.8,Assassin
Miranda Love,0.3,2.7,0.5,1.5,4.4,0.2,4.2,Recruiter
Dixie Gill,4.7,0.0,1.8,0.7,2.5,0.7,1.8,Assassin
Lynette Weaver,1.3,0.6,4.4,2.3,1.2,0.4,0.8,Accountant
Jean Bowen,5.0,4.3,0.4,2.9,1.1,3.6,0.9,Advisor
Kelli Bowman,0.9,2.9,1.5,4.1,0.2,4.9,3.7,Enforcer
Celia Cooper,1.4,1.5,1.6,1.5,0.9,2.2,1.9,Enforcer
Faye Casey,3.6,0.7,1.7,2.7,1.7,2.5,3.0,Assassin
Horace Quinn,4.7,0.6,4.7,3.8,0.5,5.0,1.4,Assassin
Lee Burke,1.2,4.5,0.6,0.6,0.7,2.2,1.9,Recruiter
Doreen Malone,0.9,1.4,4.6,3.2,4.9,3.4,1.5,Accountant
Alice Allison,3.2,0.2,3.1,2.1,2.3,3.2,0.0,Assassin
Gloria Parsons,3.1,4.1,1.9,1.5,2.2,4.3,4.8,Enforcer
Shelia Richards,5.0,3.2,0.5,0.5,3.7,3.7,1.5,Advisor
William Jennings,4.2,3.2,4.2,1.4,1.5,1.1,2.6,Assassin
Bennie Waters,0.9,3.5,4.4,2.0,5.0,3.0,1.7,Accountant
Kimberly Fowler,4.1,0.7,0.1,3.0,1.5,2.8,4.3,Assassin
Sherry Drake,3.2,0.3,0.6,2.0,3.4,0.0,3.6,Recruiter
Herman Collier,2.4,3.0,0.8,3.4,3.3,5.0,3.6,Advisor
Lucia Douglas,4.0,4.8,0.4,3.7,0.8,4.7,3.3,Advisor
Ramona Warren,0.2,4.5,0.8,2.2,2.3,4.3,3.5,Recruiter
Brandi Bridges,3.2,0.6,2.8,2.2,1.4,5.0,2.0,Assassin
Robin Santos,3.2,0.5,2.1,3.4,1.4,1.4,1.0,Assassin
Jacqueline May,0.4,1.5,1.1,3.0,2.7,3.9,2.0,Priest
Mamie Simon,0.4,0.5,3.7,3.3,1.2,1.6,2.2,Priest
Pam Smith,4.7,4.0,4.8,4.8,3.2,5.0,1.1,Accountant
Alberta Garrett,3.4,1.9,2.3,4.9,3.0,0.7,2.1,Accountant
Seth Mullins,2.8,3.5,0.7,4.8,0.2,2.5,1.5,Advisor
Billie Lyons,4.0,1.0,0.8,0.4,0.1,3.1,4.2,Assassin
Cindy Brady,1.8,0.7,3.5,3.1,2.1,4.6,0.5,Enforcer
Jeanne Olson,0.7,3.7,2.2,3.3,1.3,3.6,4.2,Priest
Sue Kennedy,0.8,4.3,4.4,0.9,0.8,4.7,0.9,Enforcer
Bradley Santiago,1.2,1.6,2.1,2.4,2.9,2.2,4.2,Priest
Beatrice Grant,0.6,3.9,3.8,3.9,3.9,2.2,4.8,Priest
Wilbert Fitzgerald,4.6,2.1,2.6,2.2,4.8,4.5,0.6,Accountant
Caleb Silva,1.6,0.6,3.3,2.6,1.9,3.1,3.7,Assassin
Ruby Patterson,1.0,4.5,0.2,0.6,3.0,0.4,4.5,Recruiter
Justin Peterson,3.4,1.9,0.5,4.7,0.1,1.6,3.1,Advisor
Candace Wagner,2.8,0.2,1.3,1.3,4.5,1.4,0.4,Accountant
Robyn Hill,4.7,3.7,4.4,2.9,3.8,3.8,0.9,Accountant
Ernest Nunez,4.3,4.9,3.8,3.2,2.2,3.3,0.3,Enforcer
Jan Henry,1.9,2.4,1.4,3.9,5.0,0.4,2.3,Advisor
Kellie Flores,1.0,1.6,2.4,1.3,5.0,3.1,0.6,Accountant
Shawn Colon,4.7,4.2,4.9,2.5,0.2,5.0,2.4,Enforcer
Max Stevens,4.7,0.7,2.2,2.6,4.7,4.0,4.6,Assassin
Paul Burton,2.4,2.8,0.1,2.6,3.0,2.2,2.9,Advisor
Melody Gutierrez,2.9,1.5,1.3,2.1,1.5,1.5,2.3,Assassin
Terry Dixon,0.3,4.0,4.3,1.7,1.1,2.1,0.6,Enforcer
Tommy Sullivan,2.8,0.3,3.3,4.4,0.6,2.6,0.8,Assassin
Tammy Riley,3.9,0.4,3.6,0.0,1.4,0.5,3.6,Assassin
Teresa Wade,3.3,2.6,1.0,1.6,2.0,3.8,3.0,Enforcer
Joyce Stewart,2.7,3.8,2.3,4.7,3.9,5.0,4.2,Advisor
Lonnie Moreno,2.7,3.1,2.3,2.5,4.3,4.9,4.1,Enforcer
Catherine Conner,1.8,2.8,3.5,1.3,0.0,3.2,3.5,Enforcer
Angie Klein,3.1,3.0,3.3,0.6,5.0,1.4,1.4,Accountant
Cora Mcdaniel,0.0,4.4,0.5,4.4,2.5,4.8,5.0,Priest
Mitchell Schneider,0.1,0.9,3.3,4.7,1.3,4.3,2.9,Priest
Renee Baldwin,0.1,4.2,0.7,3.1,2.4,2.6,2.0,Advisor
Gilbert Farmer,0.9,2.5,1.8,0.2,4.3,4.7,1.5,Enforcer
Abraham Mclaughlin,3.7,4.8,0.3,2.2,1.3,0.8,2.3,Recruiter
Fannie Wallace,4.8,3.3,4.6,2.8,5.0,2.9,3.8,Accountant
Kristine Meyer,4.9,0.8,1.4,3.2,3.7,1.6,3.7,Assassin
Jay Martinez,2.9,0.9,1.6,4.9,1.2,4.2,2.0,Assassin
Rosemarie White,0.7,2.7,4.3,0.3,4.4,0.1,1.3,Accountant
Eleanor Sims,1.7,2.0,1.4,3.6,4.9,3.2,1.4,Accountant
Nichole Saunders,0.5,2.4,3.3,2.0,3.8,4.5,3.5,Enforcer
Pearl Holloway,2.8,4.9,1.7,3.8,1.9,1.5,3.0,Recruiter
Julian Guzman,4.1,4.9,1.7,2.2,4.2,3.5,1.9,Advisor
Tim Hart,1.6,3.6,0.8,2.6,4.6,2.6,4.4,Recruiter
Molly Newton,4.1,3.2,3.7,3.5,1.1,1.3,3.7,Assassin
Al Ford,4.6,1.7,3.3,3.4,3.1,2.4,2.7,Assassin
Gladys Cunningham,2.5,0.7,4.1,0.0,3.7,4.1,0.5,Enforcer
Antonio Hansen,1.3,4.0,2.2,4.5,4.2,0.1,0.7,Advisor
Emanuel Huff,2.0,2.6,4.1,1.0,1.7,0.6,4.9,Priest
Valerie Morton,0.7,3.4,4.9,3.9,3.0,3.4,0.1,Accountant
Rachael Mcgee,2.5,0.0,3.2,4.6,3.9,5.0,2.5,Accountant
Teri Harrington,2.8,0.1,3.4,2.2,3.7,1.4,2.6,Accountant
Jeffery Brooks,2.7,1.1,3.7,2.1,3.1,4.7,0.9,Enforcer
Julio Potter,3.2,2.5,3.8,2.1,3.0,3.9,1.6,Enforcer
Dale Holland,2.8,2.5,4.5,3.4,3.5,1.9,4.5,Priest
Archie Castro,0.9,3.6,3.7,0.6,2.9,2.5,5.0,Priest
Caleb Bridges,3.5,4.3,2.1,4.1,4.1,4.0,0.5,Advisor
Kerry Norton,1.9,1.9,3.2,4.4,0.1,4.7,4.5,Enforcer
Eula Kennedy,3.3,2.5,4.3,0.0,2.9,4.1,0.2,Enforcer
Roman Webster,1.4,3.8,3.5,4.4,2.8,4.1,3.3,Priest
Shawna Clarke,4.4,2.3,0.5,2.3,3.7,4.1,2.2,Advisor
Elijah Hill,3.2,3.0,0.3,4.0,1.0,0.3,3.0,Advisor
Elaine Jacobs,4.1,3.9,3.1,0.4,1.2,4.5,2.9,Enforcer
Christopher Casey,1.0,3.4,3.5,0.3,1.9,0.5,0.5,Enforcer
Audrey Carter,0.3,4.7,4.6,0.6,0.4,3.8,3.6,Enforcer
Bertha Russell,2.6,2.4,3.5,3.2,4.3,1.5,2.8,Accountant
Virginia Powell,1.7,0.1,2.8,2.8,2.2,0.3,4.9,Priest
Jeanette Brock,1.7,2.9,3.5,1.4,2.0,0.6,3.4,Priest
Jacob Warren,0.2,4.5,2.4,2.3,4.6,1.6,3.4,Recruiter
Dana Bishop,4.0,5.0,2.2,3.1,3.3,0.8,2.9,Recruiter
Madeline Fields,2.0,0.1,2.5,0.9,2.7,3.3,4.0,Assassin
Brandi Vasquez,3.3,0.9,2.3,1.3,1.6,1.1,4.8,Assassin
Nora Bryant,3.8,2.4,2.3,2.5,3.7,3.9,2.2,Accountant
Delores Mcguire,2.0,0.1,5.0,1.9,1.7,4.1,1.0,Enforcer
Richard Padilla,3.1,3.7,3.8,0.0,3.9,4.1,0.6,Enforcer
Andres Pittman,0.6,4.9,1.3,0.3,2.9,3.0,0.7,Enforcer
