Cultist,Stealth,Influence,Endurance,Lore,Economic,Strength,Insanity,Position
Rosalie Lambert,4.3,3.9,0.3,1.2,4.7,1.2,1.5,Advisor
Ellen Francis,4.5,4.6,4.5,4.4,4.5,3.9,2.4,Accountant
Orlando Jimenez,0.6,4.7,0.4,5.0,0.8,0.0,4.3,Recruiter
Eloise Brady,3.8,2.7,3.7,1.0,4.8,4.0,3.2,Assassin
Taylor Willis,1.7,2.7,3.2,2.8,0.8,0.5,0.7,Accountant
Sarah Cortez,3.5,0.3,0.2,0.2,1.5,0.6,1.6,Assassin
Beth Franklin,1.7,3.8,4.6,3.5,0.4,0.5,4.2,Priest
Constance Gilbert,4.7,0.7,3.8,3.1,3.9,3.7,1.4,Assassin
Floyd Hopkins,0.2,1.4,4.5,1.0,1.9,4.0,1.0,Enforcer
Eunice Wells,2.4,0.6,0.9,2.0,3.8,2.2,4.7,Priest
Ella Nichols,4.2,3.2,3.1,4.0,0.9,4.1,1.6,Enforcer
Elsa Diaz,3.7,2.5,3.8,1.7,2.6,0.0,0.4,Accountant
Jean Morton,5.0,4.3,1.1,0.0,0.2,4.9,2.7,Enforcer
Kenneth Zimmerman,5.0,0.1,0.5,2.6,2.5,2.0,4.1,Assassin
Martha Hayes,1.6,4.2,2.9,2.6,2.8,0.9,4.9,Recruiter
Carroll Lindsey,4.0,1.9,2.3,4.7,0.7,4.1,0.0,Assassin
Lynn Estrada,1.6,2.4,2.9,0.9,3.7,3.9,2.4,Enforcer
Arturo Cook,3.7,2.2,4.7,3.2,2.3,2.1,3.5,Assassin
Ramon Barnes,4.5,1.6,0.5,3.6,4.9,2.4,1.3,Accountant
Hattie Tran,2.5,2.5,0.6,2.5,0.8,4.4,2.9,Enforcer
Amanda Carlson,0.1,3.3,1.8,0.1,1.8,2.5,0.9,Enforcer
Ernest Bush,1.2,1.8,2.5,4.0,2.5,3.9,1.9,Accountant
Henrietta Hamilton,1.0,2.5,2.8,3.6,1.8,1.4,1.2,Accountant
Lloyd Bennett,4.2,1.7,1.2,4.3,3.1,1.6,3.1,Advisor
Wayne Thornton,4.6,0.5,3.9,0.4,0.6,3.1,2.6,Assassin
Jermaine Jennings,4.3,0.7,1.8,4.3,4.5,0.8,0.3,Accountant
Damon Mcbride,2.0,2.0,3.9,1.9,0.3,4.6,0.8,Enforcer
Janet Oliver,4.4,3.3,4.0,1.8,0.7,1.7,0.6,Assassin
Olga Patton,0.0,1.2,0.2,2.6,1.7,1.7,1.9,Priest
Bernadette Buchanan,3.6,1.6,1.1,2.0,3.8,2.6,0.8,Accountant
Oscar Evans,4.2,3.2,2.9,0.0,1.6,2.5,4.3,Assassin
Johanna Alvarado,1.0,3.0,2.4,0.1,3.1,3.3,4.5,Enforcer
Dan Moody,0.0,1.5,4.6,4.9,3.3,4.0,2.6,Priest
Walter Lyons,1.1,4.3,5.0,1.4,2.7,2.4,1.4,Enforcer
Derek Hughes,3.3,1.1,0.8,0.4,3.2,0.3,1.8,Accountant
Jake Peters,0.7,5.0,4.5,0.7,3.6,3.9,5.0,Enforcer
Paula Cain,3.1,3.5,1.1,1.4,0.8,2.1,1.8,Recruiter
Hubert Swanson,0.0,3.5,0.4,3.3,0.4,4.4,1.6,Enforcer
Helen Patterson,4.9,3.4,0.2,1.4,4.0,2.3,3.2,Advisor
Steve Lopez,4.6,4.2,0.2,3.4,0.8,2.6,5.0,Recruiter
Roland Mccormick,1.4,3.6,3.7,4.6,4.8,1.1,2.7,Accountant
Kristin Fuller,3.6,0.1,2.5,3.3,0.9,2.1,0.8,Assassin
Salvatore Dixon,2.3,4.1,1.1,4.4,1.7,3.1,4.0,Recruiter
Freddie Wilkerson,0.9,1.3,3.6,2.7,1.0,3.7,4.5,Enforcer
Minnie Henry,3.2,1.6,2.9,4.9,4.2,3.1,2.2,Accountant
Joanna Schneider,1.1,2.8,0.7,0.7,0.8,2.5,4.7,Priest
Sherri Davidson,1.5,1.0,0.4,4.5,3.7,3.8,5.0,Priest
Tami Obrien,3.8,0.2,2.4,1.8,5.0,2.8,3.6,Assassin
Alfredo Weber,4.4,0.8,1.1,2.8,3.8,0.4,3.9,Assassin
Don Miller,2.3,4.3,2.8,3.2,5.0,0.9,3.3,Recruiter
Brent Vaughn,0.0,4.1,2.2,2.5,1.0,2.2,2.8,Priest
Earnest Williamson,0.8,3.2,1.5,4.9,2.1,1.5,1.6,Advisor
Stewart Adkins,1.9,3.9,0.5,0.9,2.0,2.0,0.2,Advisor
Oliver Brown,2.6,4.0,4.8,2.6,4.6,2.8,3.4,Accountant
Gerald Hawkins,1.1,4.0,4.3,2.7,4.9,0.0,4.6,Priest
Jordan Ortega,1.0,2.9,0.0,3.8,3.5,3.2,3.6,Advisor
Lydia Newton,1.4,2.2,4.9,0.6,3.9,3.8,3.8,Enforcer
Beverly Ryan,1.5,3.3,1.0,2.0,1.1,1.9,0.8,Advisor
Corey Murphy,2.3,1.8,0.7,3.2,0.2,0.7,3.7,Priest
Alfonso Edwards,4.9,2.7,1.8,2.3,0.3,1.6,2.1,Assassin
Rose Norris,1.6,1.6,3.7,4.9,3.1,0.9,2.4,Accountant
Estelle Torres,2.8,3.9,2.0,1.3,3.9,0.0,0.0,Accountant
Carmen Gibson,0.6,3.1,0.3,4.1,1.9,1.0,2.7,Advisor
Jeffrey Sandoval,0.8,1.2,2.3,4.4,0.9,0.4,4.3,Priest
Nichole Mack,1.9,2.6,4.8,2.0,0.8,4.8,2.0,Enforcer
Kara Thompson,3.3,0.9,1.0,2.2,3.0,2.9,2.8,Assassin
Gary Houston,0.7,1.4,3.0,2.6,4.2,0.0,4.4,Priest
Sonya Hoffman,2.8,1.7,1.0,0.5,0.9,0.6,0.8,Assassin
Everett Castillo,0.2,0.1,3.0,4.4,0.1,0.8,0.5,Accountant
Sheldon Burton,3.5,0.7,3.1,0.2,1.1,4.8,0.0,Enforcer
Dianna Tate,0.8,3.9,3.1,4.4,0.2,3.5,1.3,Enforcer
Earl Myers,3.0,2.7,1.5,4.2,3.1,2.5,4.0,Advisor
Edmund Stanley,3.1,0.6,2.6,4.0,0.1,2.4,2.1,Assassin
Marcos Luna,0.1,3.6,3.3,3.6,4.3,0.5,3.8,Priest
Jane Strickland,2.5,4.1,4.5,2.4,0.4,1.6,2.1,Enforcer
Luis Phillips,4.8,4.7,4.3,3.0,1.2,1.3,3.6,Assassin
Irving Massey,1.6,1.1,3.8,0.3,2.3,0.1,0.3,Accountant
Myra Hampton,0.0,1.6,3.1,3.9,1.3,2.6,2.9,Priest
Dana Turner,4.8,4.5,1.4,1.9,0.6,1.5,3.0,Recruiter
Dwight Williams,0.9,0.3,4.4,3.6,2.2,2.5,1.9,Accountant
Stephanie French,2.5,2.5,2.2,2.7,3.8,2.5,3.1,Advisor
Vickie Weaver,1.0,4.4,0.4,2.6,1.5,3.5,1.2,Advisor
Alexandra Hodges,1.6,2.2,0.1,0.9,3.6,2.0,0.5,Advisor
Laura Stanley,1.0,3.1,2.9,0.0,2.4,2.2,4.1,Enforcer
Minnie Doyle,0.9,2.2,3.7,0.5,2.1,2.8,2.9,Enforcer
Melanie Barnett,5.0,3.9,2.9,1.9,3.6,3.8,1.3,Accountant
Leigh Barnes,0.0,0.4,1.0,0.8,0.2,4.3,3.4,Enforcer
Lora Ball,3.5,1.9,2.1,3.7,2.9,4.5,4.1,Assassin
Lila Sandoval,0.9,1.0,2.9,1.6,0.6,1.8,0.7,Enforcer
Vernon Sparks,3.6,2.9,3.2,3.0,5.0,0.6,0.4,Accountant
Wallace Baldwin,4.0,2.1,1.5,4.5,1.8,0.5,3.3,Advisor
Kristy Gregory,1.1,1.6,3.1,1.7,2.1,0.3,2.1,Priest
Jack Wong,0.4,3.9,3.2,1.3,0.5,2.4,4.1,Enforcer
Wendell Murphy,0.1,2.9,0.9,0.2,4.3,2.7,4.7,Recruiter
Jacob Cox,2.6,1.3,2.3,2.6,5.0,4.3,2.1,Accountant
Kathy Ryan,1.1,1.6,4.8,3.9,3.3,1.8,3.4,Priest
Alyssa Edwards,0.2,3.5,0.3,0.2,4.3,3.3,2.7,Recruiter
Diana Hunt,3.3,0.6,0.1,1.0,5.0,3.5,0.2,Accountant
Maurice Cole,1.1,3.4,0.5,3.2,1.1,2.0,3.8,Recruiter
Cody Erickson,1.7,4.3,4.9,2.0,4.2,3.4,4.1,Enforcer
Vicky Adkins,4.1,1.5,2.2,4.5,4.4,3.3,0.4,Accountant
Shelia Sanchez,2.9,4.9,2.5,2.5,3.5,2.7,2.5,Recruiter
Rick Mack,0.8,1.9,2.4,3.7,4.4,2.7,0.0,Accountant
Tanya Moran,0.1,1.6,4.3,3.8,4.8,1.0,1.3,Accountant
Katherine Watkins,4.4,2.7,3.2,4.1,2.0,0.0,2.3,Accountant
Jerome Knight,2.7,4.6,0.1,2.3,1.5,4.9,4.6,Recruiter
Ella Lee,0.1,1.5,3.8,3.0,4.8,4.0,2.2,Accountant
Herbert Joseph,0.9,3.4,2.7,0.7,1.3,1.0,2.8,Priest
Israel Terry,2.0,4.5,5.0,0.5,0.7,0.2,3.3,Enforcer
April Jefferson,0.4,1.4,3.3,1.8,1.7,3.5,1.1,Enforcer
Sue Ray,4.5,4.3,2.4,4.6,4.4,3.9,1.2,Advisor
Lydia Pena,3.8,2.5,4.9,3.7,1.4,2.9,4.6,Assassin
Wanda Walsh,0.3,0.2,0.2,4.6,1.8,1.7,3.6,Priest
Bill Salazar,4.2,1.7,1.8,1.5,3.7,0.0,0.0,Accountant
Ramon Lewis,2.2,3.8,2.2,0.6,4.9,0.9,1.9,Accountant
Milton Hale,2.6,2.2,4.0,3.6,4.4,2.1,0.7,Accountant
Gladys Matthews,3.3,0.6,0.6,2.7,4.4,3.1,1.6,Accountant
Fredrick Copeland,1.3,0.9,1.5,0.3,2.6,0.2,5.0,Priest
Paula Martinez,1.7,1.5,5.0,2.5,3.9,1.0,1.4,Accountant
Evelyn Ingram,4.3,2.7,4.8,0.1,2.1,4.4,1.7,Enforcer
Darrin Meyer,2.1,5.0,1.0,2.1,0.0,2.2,4.0,Recruiter
Dan Collier,3.3,2.5,4.4,2.0,2.4,4.1,0.3,Enforcer
Edgar Sherman,3.5,4.4,2.4,3.3,4.4,3.9,0.3,Accountant
Johnny Guzman,0.3,0.0,1.3,3.1,4.6,0.7,1.2,Accountant
Keith Howard,1.9,0.9,0.4,2.7,0.6,1.5,1.6,Advisor
Melinda Holmes,1.0,2.4,1.6,2.3,1.2,0.8,0.8,Advisor
Jordan Rodriguez,0.3,3.6,0.6,3.1,3.9,2.4,3.9,Recruiter
Emily Hammond,1.6,3.9,2.5,1.4,1.7,1.4,1.3,Recruiter
Blanche Walker,1.9,4.2,2.1,1.7,0.4,3.9,2.4,Enforcer
Traci Powell,0.8,0.7,0.1,3.9,3.7,4.5,0.1,Accountant
Ray Olson,1.6,2.4,1.8,4.4,3.4,0.2,4.2,Priest
Nick Schneider,1.2,0.0,3.1,3.0,0.4,2.4,2.6,Assassin
Raul Palmer,3.2,0.4,3.0,2.9,4.3,1.0,0.5,Accountant
Josefina Lloyd,3.1,3.2,0.2,0.2,4.7,0.1,0.6,Advisor
Krista Bridges,1.0,0.9,4.9,2.5,3.6,2.6,4.0,Priest
Anita Welch,3.0,0.1,0.9,1.0,1.8,0.9,4.8,Assassin
Fannie James,3.0,3.6,4.1,1.1,3.9,1.2,0.8,Accountant
Tamara Green,0.0,3.4,4.1,0.5,4.4,0.9,4.0,Priest
Ollie Carr,4.8,1.4,4.7,1.4,0.6,0.8,1.4,Assassin
Clark Hoffman,0.6,4.6,1.9,0.5,4.2,2.2,3.3,Recruiter
Gregory Mckinney,1.2,4.0,0.0,2.0,3.9,2.9,2.0,Advisor
Karl Thomas,0.2,3.1,3.2,1.1,1.6,1.8,3.6,Priest
Melvin Vega,3.1,1.0,0.4,4.4,0.1,5.0,1.5,Enforcer
Edna Day,2.1,4.5,2.6,3.7,4.2,2.5,2.2,Advisor
Roland Massey,2.3,2.0,3.1,1.8,2.3,2.1,2.1,Assassin
Terrell Stevenson,3.1,4.2,1.3,5.0,2.4,3.3,3.1,Advisor
Vera Allison,1.3,3.7,2.7,0.8,1.7,1.8,3.1,Enforcer
Rochelle Powers,3.3,2.7,0.0,1.3,4.8,1.1,3.9,Recruiter
Misty Obrien,1.5,2.8,1.5,0.2,0.4,2.4,1.4,Enforcer
Ronnie Morton,4.9,1.7,1.1,1.1,2.7,4.1,1.2,Assassin
Paul Jenkins,2.9,3.1,1.6,2.8,0.1,0.1,3.3,Recruiter
Doreen Robertson,0.5,2.4,4.4,2.0,2.6,2.6,1.6,Enforcer
Rhonda Shelton,2.9,2.2,0.7,0.8,3.1,1.6,2.8,Recruiter
Leland Schultz,4.6,4.1,1.2,5.0,1.4,3.0,4.5,Advisor
Leonard Scott,4.8,3.3,3.8,2.8,1.8,3.3,0.4,Assassin
Emmett Gross,3.9,4.3,0.7,1.0,1.5,4.2,4.5,Enforcer
Joshua Brock,0.1,0.9,3.9,0.9,2.6,3.8,5.0,Enforcer
Mildred Clark,1.7,2.9,0.1,0.9,2.9,2.6,2.3,Recruiter
Elsie Pratt,3.2,4.1,1.5,0.2,0.6,0.5,0.2,Recruiter
Pauline Freeman,1.1,3.5,0.1,1.5,3.4,0.8,2.2,Recruiter
Kerry Brewer,3.2,4.0,0.9,0.3,2.2,3.7,2.9,Enforcer
Marta Dawson,4.3,2.8,1.9,0.8,1.6,0.3,3.5,Assassin
Priscilla Carlson,1.8,1.9,0.5,2.7,0.5,1.6,3.5,Priest
Gordon Snyder,4.6,3.5,1.2,4.2,1.4,1.4,2.9,Advisor
Patty Adams,0.9,0.0,2.7,4.9,0.5,3.2,2.4,Priest
Bertha Sims,2.9,3.1,4.4,1.9,1.4,5.0,4.3,Enforcer
Cora Douglas,1.8,0.5,3.6,2.6,2.9,0.5,2.0,Accountant
Abel Mccormick,4.2,1.3,1.5,2.1,3.6,2.2,0.8,Accountant
Mary Owens,0.5,2.5,0.8,4.9,4.6,3.1,3.8,Advisor
Colin Ferguson,4.7,4.0,2.7,1.9,2.6,4.9,2.8,Enforcer
Elmer Evans,0.5,0.9,4.5,4.0,0.7,1.4,2.9,Priest
Darrell Briggs,3.2,4.6,4.3,3.0,0.8,1.0,0.1,Accountant
William Jimenez,2.0,4.5,0.8,1.0,2.9,2.8,0.8,Advisor
Miguel Henderson,0.5,1.3,1.0,3.9,2.5,3.9,1.5,Advisor
Steven Brooks,3.9,3.9,0.3,2.1,3.6,4.4,4.5,Recruiter
Dorothy Underwood,1.5,2.0,1.0,0.8,0.0,4.8,2.9,Enforcer
Christy Morales,0.3,2.3,0.8,4.8,4.2,1.0,0.0,Advisor
Opal Wilkerson,4.8,0.1,4.2,2.9,0.0,5.0,1.2,Assassin
Margie Mcguire,4.4,0.5,0.7,1.2,2.4,0.1,0.4,Accountant
Candice Huff,4.1,2.9,3.0,2.7,1.0,1.9,0.3,Assassin
Willie Townsend,1.2,1.2,2.5,1.2,2.0,2.9,1.2,Enforcer
Tara Gordon,4.7,2.5,0.6,2.2,3.6,4.5,2.0,Advisor
Joanne Berry,2.0,4.7,3.6,0.3,4.1,2.0,5.0,Recruiter
Elvira Keller,1.0,3.9,3.0,2.0,4.6,5.0,2.3,Enforcer
Audrey Neal,3.7,4.9,3.6,1.0,2.6,1.8,0.4,Enforcer
Gene Ryan,1.0,0.4,1.1,3.4,1.9,3.8,4.4,Priest
Leon Mccarthy,5.0,3.2,0.4,2.9,0.9,1.4,4.4,Recruiter
Rosalie Sandoval,1.8,2.7,4.9,3.4,2.0,4.6,0.2,Enforcer
Louis Warner,4.8,3.9,2.8,1.3,4.4,3.5,2.2,Accountant
Carl Hanson,2.5,3.2,3.8,2.1,4.5,2.6,0.4,Accountant
Oscar Mack,1.7,0.8,1.6,2.1,0.8,3.3,0.9,Enforcer
Neil Mccormick,2.4,1.5,1.7,1.9,3.2,4.2,5.0,Assassin
Alfred Brock,0.4,2.5,0.6,4.7,1.2,3.4,3.8,Priest
Kay Christensen,0.4,1.7,3.8,3.9,3.1,2.1,2.0,Accountant
Justin Sparks,3.5,2.6,0.8,0.9,0.9,3.9,3.3,Enforcer
Harry Wise,0.2,2.6,0.0,4.3,0.1,4.3,3.8,Priest
Norman Marsh,4.9,4.2,4.5,2.0,3.7,1.2,4.1,Assassin
Darlene Bradley,2.4,4.4,1.5,1.5,4.0,4.6,0.6,Enforcer
Gerald Pena,4.6,2.2,3.2,0.2,2.7,4.6,1.0,Enforcer
Shane Lambert,0.2,2.7,0.3,4.0,1.2,2.1,0.4,Advisor
Loren Sanders,4.6,3.3,2.9,3.7,3.6,0.1,4.7,Recruiter
Kenneth Harmon,0.0,2.9,0.9,1.2,1.2,2.0,2.4,Priest
Forrest Lopez,3.3,1.9,2.3,2.5,2.7,1.3,1.9,Accountant
Melinda Shelton,3.2,1.6,4.1,2.2,0.7,0.1,3.9,Assassin
Genevieve Pittman,1.8,3.0,0.4,4.0,2.2,2.6,3.9,Recruiter
Rita Schmidt,0.9,1.1,0.2,2.6,2.0,3.7,3.3,Priest
Alton Hampton,1.0,1.2,0.7,1.8,4.9,1.9,0.0,Accountant
Jimmy Owens,2.6,3.4,2.3,4.1,4.7,1.3,4.2,Recruiter
Debra Richardson,0.4,5.0,1.0,3.5,0.7,4.6,4.7,Priest
April Parks,4.6,0.0,3.1,1.0,0.9,3.7,3.4,Assassin
Rudolph Briggs,0.6,2.3,4.9,1.0,1.1,0.7,3.8,Priest
Kimberly Reeves,3.4,0.7,4.4,1.7,2.0,4.0,4.7,Assassin
Willis Montgomery,1.2,1.0,1.1,4.8,1.4,2.0,0.2,Advisor
Dave Ballard,4.5,0.6,2.7,2.5,2.4,3.2,3.8,Assassin
Robin Pratt,2.6,1.9,4.5,2.8,1.4,1.6,1.4,Assassin
Kelly Evans,3.2,2.2,3.8,2.9,3.3,0.0,2.7,Accountant
Jenna Harrington,4.1,3.1,3.5,3.1,0.5,3.0,3.8,Assassin
Mable Bates,0.5,2.8,1.7,0.5,1.2,1.7,4.2,Priest
Jeffrey Parsons,4.0,1.8,0.0,3.0,4.6,3.4,2.1,Advisor
Larry Gibson,2.5,1.0,3.7,4.8,3.2,1.5,0.9,Accountant
Robyn Fernandez,3.5,3.6,2.9,4.9,2.1,4.1,3.6,Advisor
Ellen Newman,0.4,1.7,2.1,2.6,1.7,2.3,4.9,Priest
